303.5819 	EXP 	textbox: autoDraw = True
305.2660 	DATA 	Keypress: 5
305.4060 	DATA 	Keypress: 0
305.5236 	DATA 	Keypress: 0
306.9568 	DATA 	Mouse: Left button down, pos=(663,159)
306.9695 	EXP 	New trial (rep=2, index=6): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
306.9815 	EXP 	text: autoDraw = False
306.9815 	EXP 	textbox: autoDraw = False
306.9815 	EXP 	fixation: autoDraw = True
307.1187 	DATA 	Mouse:  Left button up, pos=(663,159)
307.9648 	EXP 	fixation_2: autoDraw = True
307.9814 	EXP 	fixation: autoDraw = False
308.2719 	DATA 	Keypress: space
308.2814 	EXP 	fixation: autoDraw = False
308.2814 	EXP 	fixation_2: autoDraw = False
308.9649 	EXP 	text: autoDraw = True
308.9649 	EXP 	textbox: autoDraw = True
309.4657 	DATA 	Keypress: 8
309.6652 	DATA 	Keypress: 0
309.8065 	DATA 	Keypress: 0
311.6652 	DATA 	Mouse: Left button down, pos=(663,159)
311.6680 	EXP 	New trial (rep=2, index=7): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
311.6811 	EXP 	text: autoDraw = False
311.6811 	EXP 	textbox: autoDraw = False
311.6811 	EXP 	fixation: autoDraw = True
311.8175 	DATA 	Mouse:  Left button up, pos=(663,159)
312.6645 	EXP 	fixation_2: autoDraw = True
312.6810 	EXP 	fixation: autoDraw = False
313.0355 	DATA 	Keypress: space
313.0644 	EXP 	fixation: autoDraw = False
313.0644 	EXP 	fixation_2: autoDraw = False
313.7477 	EXP 	text: autoDraw = True
313.7477 	EXP 	textbox: autoDraw = True
315.5479 	DATA 	Keypress: 5
315.6812 	DATA 	Keypress: 0
316.9145 	DATA 	Mouse: Left button down, pos=(663,159)
316.9182 	EXP 	New trial (rep=2, index=8): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
316.9307 	EXP 	text: autoDraw = False
316.9307 	EXP 	textbox: autoDraw = False
316.9307 	EXP 	fixation: autoDraw = True
317.0843 	DATA 	Mouse:  Left button up, pos=(663,159)
317.9141 	EXP 	fixation_2: autoDraw = True
317.9307 	EXP 	fixation: autoDraw = False
318.3538 	DATA 	Keypress: space
318.3640 	EXP 	fixation: autoDraw = False
318.3640 	EXP 	fixation_2: autoDraw = False
319.3473 	EXP 	text: autoDraw = True
319.3473 	EXP 	textbox: autoDraw = True
329.0134 	DATA 	Keypress: 8
329.4402 	DATA 	Keypress: 0
329.5710 	DATA 	Keypress: 0
330.7545 	DATA 	Mouse: Left button down, pos=(655,157)
330.7672 	EXP 	New trial (rep=2, index=9): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
330.7794 	EXP 	text: autoDraw = False
330.7794 	EXP 	textbox: autoDraw = False
330.7794 	EXP 	fixation: autoDraw = True
330.9172 	DATA 	Mouse:  Left button up, pos=(655,157)
331.7629 	EXP 	fixation_2: autoDraw = True
331.7793 	EXP 	fixation: autoDraw = False
332.0694 	DATA 	Keypress: space
332.0793 	EXP 	fixation: autoDraw = False
332.0793 	EXP 	fixation_2: autoDraw = False
332.7627 	EXP 	text: autoDraw = True
332.7627 	EXP 	textbox: autoDraw = True
333.5301 	DATA 	Keypress: 6
333.6797 	DATA 	Keypress: 0
333.8043 	DATA 	Keypress: 0
335.0967 	DATA 	Mouse: Left button down, pos=(654,154)
335.1002 	EXP 	New trial (rep=2, index=10): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
335.1125 	EXP 	text: autoDraw = False
335.1125 	EXP 	textbox: autoDraw = False
335.1125 	EXP 	fixation: autoDraw = True
335.2666 	DATA 	Mouse:  Left button up, pos=(654,154)
336.0959 	EXP 	fixation_2: autoDraw = True
336.1123 	EXP 	fixation: autoDraw = False
336.2689 	DATA 	Keypress: space
336.2790 	EXP 	fixation: autoDraw = False
336.2790 	EXP 	fixation_2: autoDraw = False
336.6624 	EXP 	text: autoDraw = True
336.6624 	EXP 	textbox: autoDraw = True
337.3795 	DATA 	Keypress: 7
338.5543 	DATA 	Keypress: 0
338.6963 	DATA 	Keypress: 0
339.8963 	DATA 	Mouse: Left button down, pos=(654,154)
339.8996 	EXP 	New trial (rep=2, index=11): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
339.9120 	EXP 	text: autoDraw = False
339.9120 	EXP 	textbox: autoDraw = False
339.9120 	EXP 	fixation: autoDraw = True
340.0659 	DATA 	Mouse:  Left button up, pos=(654,154)
340.8954 	EXP 	fixation_2: autoDraw = True
340.9119 	EXP 	fixation: autoDraw = False
341.2020 	DATA 	Keypress: space
341.2119 	EXP 	fixation: autoDraw = False
341.2119 	EXP 	fixation_2: autoDraw = False
341.8955 	EXP 	text: autoDraw = True
341.8955 	EXP 	textbox: autoDraw = True
343.2621 	DATA 	Keypress: 9
343.3866 	DATA 	Keypress: 9
343.5122 	DATA 	Keypress: 9
344.8303 	DATA 	Mouse: Left button down, pos=(655,156)
344.8338 	EXP 	New trial (rep=3, index=0): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
344.8450 	EXP 	text: autoDraw = False
344.8450 	EXP 	textbox: autoDraw = False
344.8450 	EXP 	fixation: autoDraw = True
344.9988 	DATA 	Mouse:  Left button up, pos=(655,156)
345.8283 	EXP 	fixation_2: autoDraw = True
345.8448 	EXP 	fixation: autoDraw = False
346.1005 	DATA 	Keypress: space
346.1281 	EXP 	fixation: autoDraw = False
346.1281 	EXP 	fixation_2: autoDraw = False
346.5115 	EXP 	text: autoDraw = True
346.5115 	EXP 	textbox: autoDraw = True
347.5284 	DATA 	Keypress: 7
348.2690 	DATA 	Keypress: 8
348.4021 	DATA 	Keypress: 0
349.7453 	DATA 	Mouse: Left button down, pos=(655,156)
349.7482 	EXP 	New trial (rep=3, index=1): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
349.7612 	EXP 	text: autoDraw = False
349.7612 	EXP 	textbox: autoDraw = False
349.7612 	EXP 	fixation: autoDraw = True
349.9149 	DATA 	Mouse:  Left button up, pos=(655,156)
350.7445 	EXP 	fixation_2: autoDraw = True
350.7611 	EXP 	fixation: autoDraw = False
351.2344 	DATA 	Keypress: space
351.2445 	EXP 	fixation: autoDraw = False
351.2445 	EXP 	fixation_2: autoDraw = False
351.9277 	EXP 	text: autoDraw = True
351.9277 	EXP 	textbox: autoDraw = True
354.0947 	DATA 	Keypress: 8
354.9278 	DATA 	Keypress: 9
355.0518 	DATA 	Keypress: 0
355.9012 	DATA 	Keypress: backspace
356.0611 	DATA 	Keypress: backspace
356.1945 	DATA 	Keypress: backspace
356.7008 	DATA 	Keypress: 9
357.3610 	DATA 	Keypress: 0
358.4848 	DATA 	Keypress: backspace
359.6689 	DATA 	Keypress: 2
359.7691 	DATA 	Keypress: 0
361.1608 	DATA 	Mouse: Left button down, pos=(655,156)
361.1638 	EXP 	New trial (rep=3, index=2): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
361.1768 	EXP 	text: autoDraw = False
361.1768 	EXP 	textbox: autoDraw = False
361.1768 	EXP 	fixation: autoDraw = True
361.3136 	DATA 	Mouse:  Left button up, pos=(655,156)
362.1600 	EXP 	fixation_2: autoDraw = True
362.1768 	EXP 	fixation: autoDraw = False
362.3487 	DATA 	Keypress: space
362.3768 	EXP 	fixation: autoDraw = False
362.3768 	EXP 	fixation_2: autoDraw = False
363.0602 	EXP 	text: autoDraw = True
363.0602 	EXP 	textbox: autoDraw = True
364.8771 	DATA 	Keypress: 7
365.0602 	DATA 	Keypress: 0
365.1936 	DATA 	Keypress: 0
366.3685 	DATA 	Mouse: Left button down, pos=(655,156)
366.3806 	EXP 	New trial (rep=3, index=3): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
366.3930 	EXP 	text: autoDraw = False
366.3930 	EXP 	textbox: autoDraw = False
366.3930 	EXP 	fixation: autoDraw = True
366.5301 	DATA 	Mouse:  Left button up, pos=(655,156)
367.3767 	EXP 	fixation_2: autoDraw = True
367.3929 	EXP 	fixation: autoDraw = False
367.6318 	DATA 	Keypress: space
367.6596 	EXP 	fixation: autoDraw = False
367.6596 	EXP 	fixation_2: autoDraw = False
368.6429 	EXP 	text: autoDraw = True
368.6429 	EXP 	textbox: autoDraw = True
369.3843 	DATA 	Keypress: 8
369.6267 	DATA 	Keypress: 0
369.7501 	DATA 	Keypress: 0
371.7598 	DATA 	Mouse: Left button down, pos=(655,155)
371.7627 	EXP 	New trial (rep=3, index=4): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
371.7760 	EXP 	text: autoDraw = False
371.7760 	EXP 	textbox: autoDraw = False
371.7760 	EXP 	fixation: autoDraw = True
371.9296 	DATA 	Mouse:  Left button up, pos=(655,155)
372.7593 	EXP 	fixation_2: autoDraw = True
372.7759 	EXP 	fixation: autoDraw = False
373.0660 	DATA 	Keypress: space
373.0761 	EXP 	fixation: autoDraw = False
373.0761 	EXP 	fixation_2: autoDraw = False
374.0591 	EXP 	text: autoDraw = True
374.0591 	EXP 	textbox: autoDraw = True
377.7092 	DATA 	Keypress: 7
377.9328 	DATA 	Keypress: 0
378.0764 	DATA 	Keypress: 0
378.9425 	DATA 	Mouse: Left button down, pos=(655,155)
378.9459 	EXP 	New trial (rep=3, index=5): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
378.9586 	EXP 	text: autoDraw = False
378.9586 	EXP 	textbox: autoDraw = False
378.9586 	EXP 	fixation: autoDraw = True
379.0964 	DATA 	Mouse:  Left button up, pos=(655,155)
379.9419 	EXP 	fixation_2: autoDraw = True
379.9585 	EXP 	fixation: autoDraw = False
380.2156 	DATA 	Keypress: space
380.2252 	EXP 	fixation: autoDraw = False
380.2252 	EXP 	fixation_2: autoDraw = False
380.6086 	EXP 	text: autoDraw = True
380.6086 	EXP 	textbox: autoDraw = True
382.5259 	DATA 	Keypress: 7
383.4921 	DATA 	Keypress: 0
383.6757 	DATA 	Keypress: 8
384.6920 	DATA 	Mouse: Left button down, pos=(655,155)
384.6966 	EXP 	New trial (rep=3, index=6): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
384.7082 	EXP 	text: autoDraw = False
384.7082 	EXP 	textbox: autoDraw = False
384.7082 	EXP 	fixation: autoDraw = True
384.8456 	DATA 	Mouse:  Left button up, pos=(655,155)
385.6914 	EXP 	fixation_2: autoDraw = True
385.7080 	EXP 	fixation: autoDraw = False
386.0313 	DATA 	Keypress: space
386.0413 	EXP 	fixation: autoDraw = False
386.0413 	EXP 	fixation_2: autoDraw = False
386.4249 	EXP 	text: autoDraw = True
386.4249 	EXP 	textbox: autoDraw = True
389.3821 	DATA 	Keypress: 4
389.5581 	DATA 	Keypress: 0
389.6819 	DATA 	Keypress: 0
391.5414 	DATA 	Mouse: Left button down, pos=(655,155)
391.5444 	EXP 	New trial (rep=3, index=7): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
391.5575 	EXP 	text: autoDraw = False
391.5575 	EXP 	textbox: autoDraw = False
391.5575 	EXP 	fixation: autoDraw = True
391.7111 	DATA 	Mouse:  Left button up, pos=(655,155)
391.8778 	DATA 	Keypress: space
392.5408 	EXP 	fixation_2: autoDraw = True
392.5575 	EXP 	fixation: autoDraw = False
392.7641 	DATA 	Keypress: space
392.7742 	EXP 	fixation: autoDraw = False
392.7742 	EXP 	fixation_2: autoDraw = False
393.4575 	EXP 	text: autoDraw = True
393.4575 	EXP 	textbox: autoDraw = True
395.9742 	DATA 	Keypress: 4
396.1077 	DATA 	Keypress: 0
396.2314 	DATA 	Keypress: 0
397.2326 	DATA 	Mouse: Left button down, pos=(655,155)
397.2439 	EXP 	New trial (rep=3, index=8): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
397.2570 	EXP 	text: autoDraw = False
397.2570 	EXP 	textbox: autoDraw = False
397.2570 	EXP 	fixation: autoDraw = True
397.3939 	DATA 	Mouse:  Left button up, pos=(655,155)
398.2402 	EXP 	fixation_2: autoDraw = True
398.2569 	EXP 	fixation: autoDraw = False
398.5782 	DATA 	Keypress: space
398.6069 	EXP 	fixation: autoDraw = False
398.6069 	EXP 	fixation_2: autoDraw = False
399.5902 	EXP 	text: autoDraw = True
399.5902 	EXP 	textbox: autoDraw = True
400.5977 	DATA 	Keypress: 9
400.8575 	DATA 	Keypress: 9
400.9905 	DATA 	Keypress: 9
402.2240 	DATA 	Mouse: Left button down, pos=(655,155)
402.2275 	EXP 	New trial (rep=3, index=9): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
402.2399 	EXP 	text: autoDraw = False
402.2399 	EXP 	textbox: autoDraw = False
402.2399 	EXP 	fixation: autoDraw = True
402.3772 	DATA 	Mouse:  Left button up, pos=(655,155)
403.2232 	EXP 	fixation_2: autoDraw = True
403.2398 	EXP 	fixation: autoDraw = False
403.4799 	DATA 	Keypress: space
403.4898 	EXP 	fixation: autoDraw = False
403.4898 	EXP 	fixation_2: autoDraw = False
404.4733 	EXP 	text: autoDraw = True
404.4733 	EXP 	textbox: autoDraw = True
406.4073 	DATA 	Keypress: 2
407.0074 	DATA 	Keypress: 5
407.1233 	DATA 	Keypress: 0
408.5735 	DATA 	Mouse: Left button down, pos=(655,155)
408.5777 	EXP 	New trial (rep=3, index=10): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
408.5894 	EXP 	text: autoDraw = False
408.5894 	EXP 	textbox: autoDraw = False
408.5894 	EXP 	fixation: autoDraw = True
408.7429 	DATA 	Mouse:  Left button up, pos=(655,155)
409.5728 	EXP 	fixation_2: autoDraw = True
409.5892 	EXP 	fixation: autoDraw = False
409.9126 	DATA 	Keypress: space
409.9226 	EXP 	fixation: autoDraw = False
409.9226 	EXP 	fixation_2: autoDraw = False
410.3061 	EXP 	text: autoDraw = True
410.3061 	EXP 	textbox: autoDraw = True
412.3139 	DATA 	Keypress: 1
412.5228 	DATA 	Keypress: 0
412.6470 	DATA 	Keypress: 0
413.9064 	DATA 	Mouse: Left button down, pos=(654,155)
413.9094 	EXP 	New trial (rep=3, index=11): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
413.9222 	EXP 	text: autoDraw = False
413.9222 	EXP 	textbox: autoDraw = False
413.9222 	EXP 	fixation: autoDraw = True
414.0763 	DATA 	Mouse:  Left button up, pos=(654,155)
414.9057 	EXP 	fixation_2: autoDraw = True
414.9220 	EXP 	fixation: autoDraw = False
415.1624 	DATA 	Keypress: space
415.1722 	EXP 	fixation: autoDraw = False
415.1722 	EXP 	fixation_2: autoDraw = False
415.8559 	EXP 	text: autoDraw = True
415.8559 	EXP 	textbox: autoDraw = True
416.6725 	DATA 	Keypress: 8
416.9226 	DATA 	Keypress: 0
417.0468 	DATA 	Keypress: 0
418.2463 	DATA 	Mouse: Left button down, pos=(654,155)
418.2599 	EXP 	New trial (rep=4, index=0): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
418.2719 	EXP 	text: autoDraw = False
418.2719 	EXP 	textbox: autoDraw = False
418.2719 	EXP 	fixation: autoDraw = True
418.4084 	DATA 	Mouse:  Left button up, pos=(654,155)
419.2552 	EXP 	fixation_2: autoDraw = True
419.2718 	EXP 	fixation: autoDraw = False
419.5789 	DATA 	Keypress: space
419.5883 	EXP 	fixation: autoDraw = False
419.5883 	EXP 	fixation_2: autoDraw = False
420.5718 	EXP 	text: autoDraw = True
420.5718 	EXP 	textbox: autoDraw = True
421.2887 	DATA 	Keypress: 9
421.4220 	DATA 	Keypress: 9
421.5463 	DATA 	Keypress: 9
422.9949 	DATA 	Mouse: Left button down, pos=(654,155)
423.0083 	EXP 	New trial (rep=4, index=1): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
423.0214 	EXP 	text: autoDraw = False
423.0214 	EXP 	textbox: autoDraw = False
423.0214 	EXP 	fixation: autoDraw = True
423.1589 	DATA 	Mouse:  Left button up, pos=(654,155)
424.0048 	EXP 	fixation_2: autoDraw = True
424.0213 	EXP 	fixation: autoDraw = False
424.4265 	DATA 	Keypress: space
424.4546 	EXP 	fixation: autoDraw = False
424.4546 	EXP 	fixation_2: autoDraw = False
425.1381 	EXP 	text: autoDraw = True
425.1381 	EXP 	textbox: autoDraw = True
426.4555 	DATA 	Keypress: 7
426.6117 	DATA 	Keypress: 0
426.7383 	DATA 	Keypress: 0
428.2134 	DATA 	Mouse: Left button down, pos=(654,155)
428.2246 	EXP 	New trial (rep=4, index=2): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
428.2376 	EXP 	text: autoDraw = False
428.2376 	EXP 	textbox: autoDraw = False
428.2376 	EXP 	fixation: autoDraw = True
428.3749 	DATA 	Mouse:  Left button up, pos=(654,155)
429.2210 	EXP 	fixation_2: autoDraw = True
429.2375 	EXP 	fixation: autoDraw = False
429.4442 	DATA 	Keypress: space
429.4543 	EXP 	fixation: autoDraw = False
429.4543 	EXP 	fixation_2: autoDraw = False
430.1375 	EXP 	text: autoDraw = True
430.1375 	EXP 	textbox: autoDraw = True
432.9944 	DATA 	Keypress: 3
433.1710 	DATA 	Keypress: 0
433.2949 	DATA 	Keypress: 0
434.8445 	DATA 	Mouse: Left button down, pos=(653,154)
434.8578 	EXP 	New trial (rep=4, index=3): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
434.8704 	EXP 	text: autoDraw = False
434.8704 	EXP 	textbox: autoDraw = False
434.8704 	EXP 	fixation: autoDraw = True
435.0067 	DATA 	Mouse:  Left button up, pos=(653,154)
435.8537 	EXP 	fixation_2: autoDraw = True
435.8703 	EXP 	fixation: autoDraw = False
436.0782 	DATA 	Keypress: space
436.0869 	EXP 	fixation: autoDraw = False
436.0869 	EXP 	fixation_2: autoDraw = False
436.4703 	EXP 	text: autoDraw = True
436.4703 	EXP 	textbox: autoDraw = True
438.9780 	DATA 	Keypress: 7
440.5610 	DATA 	Keypress: 8
440.7108 	DATA 	Keypress: 0
442.1204 	DATA 	Mouse: Left button down, pos=(653,154)
442.1234 	EXP 	New trial (rep=4, index=4): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
442.1366 	EXP 	text: autoDraw = False
442.1366 	EXP 	textbox: autoDraw = False
442.1366 	EXP 	fixation: autoDraw = True
442.2896 	DATA 	Mouse:  Left button up, pos=(653,154)
443.1197 	EXP 	fixation_2: autoDraw = True
443.1365 	EXP 	fixation: autoDraw = False
443.4264 	DATA 	Keypress: space
443.4364 	EXP 	fixation: autoDraw = False
443.4364 	EXP 	fixation_2: autoDraw = False
443.8198 	EXP 	text: autoDraw = True
443.8198 	EXP 	textbox: autoDraw = True
445.1533 	DATA 	Keypress: 3
445.3036 	DATA 	Keypress: 0
445.4370 	DATA 	Keypress: 0
446.4701 	DATA 	Mouse: Left button down, pos=(653,154)
446.4737 	EXP 	New trial (rep=4, index=5): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
446.4862 	EXP 	text: autoDraw = False
446.4862 	EXP 	textbox: autoDraw = False
446.4862 	EXP 	fixation: autoDraw = True
446.6234 	DATA 	Mouse:  Left button up, pos=(653,154)
447.4693 	EXP 	fixation_2: autoDraw = True
447.4861 	EXP 	fixation: autoDraw = False
447.8915 	DATA 	Keypress: space
447.9026 	EXP 	fixation: autoDraw = False
447.9026 	EXP 	fixation_2: autoDraw = False
448.5864 	EXP 	text: autoDraw = True
448.5864 	EXP 	textbox: autoDraw = True
449.1532 	DATA 	Keypress: 9
449.5529 	DATA 	Keypress: 0
449.6868 	DATA 	Keypress: 0
450.9606 	DATA 	Mouse: Left button down, pos=(652,154)
450.9726 	EXP 	New trial (rep=4, index=6): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
450.9858 	EXP 	text: autoDraw = False
450.9858 	EXP 	textbox: autoDraw = False
450.9858 	EXP 	fixation: autoDraw = True
451.1223 	DATA 	Mouse:  Left button up, pos=(652,154)
451.9689 	EXP 	fixation_2: autoDraw = True
451.9857 	EXP 	fixation: autoDraw = False
452.3088 	DATA 	Keypress: space
452.3189 	EXP 	fixation: autoDraw = False
452.3189 	EXP 	fixation_2: autoDraw = False
453.3024 	EXP 	text: autoDraw = True
453.3024 	EXP 	textbox: autoDraw = True
454.2691 	DATA 	Keypress: 8
455.2525 	DATA 	Keypress: 5
455.4191 	DATA 	Keypress: 0
456.3934 	DATA 	Mouse: Left button down, pos=(652,154)
456.4064 	EXP 	New trial (rep=4, index=7): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
456.4185 	EXP 	text: autoDraw = False
456.4185 	EXP 	textbox: autoDraw = False
456.4185 	EXP 	fixation: autoDraw = True
456.5559 	DATA 	Mouse:  Left button up, pos=(652,154)
457.4018 	EXP 	fixation_2: autoDraw = True
457.4184 	EXP 	fixation: autoDraw = False
457.7418 	DATA 	Keypress: space
457.7517 	EXP 	fixation: autoDraw = False
457.7517 	EXP 	fixation_2: autoDraw = False
458.7352 	EXP 	text: autoDraw = True
458.7352 	EXP 	textbox: autoDraw = True
460.3789 	DATA 	Keypress: 9
460.5023 	DATA 	Keypress: 5
460.6020 	DATA 	Keypress: 0
461.4356 	DATA 	Mouse: Left button down, pos=(652,154)
461.4392 	EXP 	New trial (rep=4, index=8): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
461.4515 	EXP 	text: autoDraw = False
461.4515 	EXP 	textbox: autoDraw = False
461.4515 	EXP 	fixation: autoDraw = True
461.6054 	DATA 	Mouse:  Left button up, pos=(652,154)
462.4348 	EXP 	fixation_2: autoDraw = True
462.4514 	EXP 	fixation: autoDraw = False
462.7233 	DATA 	Keypress: space
462.7513 	EXP 	fixation: autoDraw = False
462.7513 	EXP 	fixation_2: autoDraw = False
463.4348 	EXP 	text: autoDraw = True
463.4348 	EXP 	textbox: autoDraw = True
464.4183 	DATA 	Keypress: 9
464.6182 	DATA 	Keypress: 9
464.7682 	DATA 	Keypress: 9
466.2017 	DATA 	Mouse: Left button down, pos=(652,154)
466.2046 	EXP 	New trial (rep=4, index=9): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
466.2176 	EXP 	text: autoDraw = False
466.2176 	EXP 	textbox: autoDraw = False
466.2176 	EXP 	fixation: autoDraw = True
466.3707 	DATA 	Mouse:  Left button up, pos=(652,154)
467.2010 	EXP 	fixation_2: autoDraw = True
467.2175 	EXP 	fixation: autoDraw = False
467.5079 	DATA 	Keypress: space
467.5175 	EXP 	fixation: autoDraw = False
467.5175 	EXP 	fixation_2: autoDraw = False
467.9010 	EXP 	text: autoDraw = True
467.9010 	EXP 	textbox: autoDraw = True
468.7083 	DATA 	Keypress: 9
468.9750 	DATA 	Keypress: 0
469.1013 	DATA 	Keypress: 0
470.5352 	DATA 	Mouse: Left button down, pos=(652,154)
470.5388 	EXP 	New trial (rep=4, index=10): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
470.5506 	EXP 	text: autoDraw = False
470.5506 	EXP 	textbox: autoDraw = False
470.5506 	EXP 	fixation: autoDraw = True
470.6883 	DATA 	Mouse:  Left button up, pos=(652,154)
471.5339 	EXP 	fixation_2: autoDraw = True
471.5506 	EXP 	fixation: autoDraw = False
471.8239 	DATA 	Keypress: space
471.8338 	EXP 	fixation: autoDraw = False
471.8338 	EXP 	fixation_2: autoDraw = False
472.2172 	EXP 	text: autoDraw = True
472.2172 	EXP 	textbox: autoDraw = True
472.9419 	DATA 	Keypress: 8
473.2509 	DATA 	Keypress: 0
473.3843 	DATA 	Keypress: 0
473.9744 	DATA 	Keypress: backspace
474.1009 	DATA 	Keypress: backspace
474.2410 	DATA 	Keypress: backspace
475.0176 	DATA 	Keypress: 7
475.3176 	DATA 	Keypress: 5
475.4675 	DATA 	Keypress: 0
476.4507 	DATA 	Mouse: Left button down, pos=(652,154)
476.4537 	EXP 	New trial (rep=4, index=11): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
476.4668 	EXP 	text: autoDraw = False
476.4668 	EXP 	textbox: autoDraw = False
476.4668 	EXP 	fixation: autoDraw = True
476.6203 	DATA 	Mouse:  Left button up, pos=(652,154)
477.4503 	EXP 	fixation_2: autoDraw = True
477.4668 	EXP 	fixation: autoDraw = False
477.5567 	DATA 	Keypress: space
477.5667 	EXP 	fixation: autoDraw = False
477.5667 	EXP 	fixation_2: autoDraw = False
478.5500 	EXP 	text: autoDraw = True
478.5500 	EXP 	textbox: autoDraw = True
479.8402 	DATA 	Keypress: 3
480.0078 	DATA 	Keypress: 0
480.1171 	DATA 	Keypress: 0
481.0502 	DATA 	Mouse: Left button down, pos=(652,153)
481.0664 	EXP 	text: autoDraw = False
481.0664 	EXP 	textbox: autoDraw = False
481.2408 	EXP 	window1: mouseVisible = True
